NAZEV,ROD,PAD2,PAD3,PAD4,PAD5,PAD6,PAD7
BlĄzk  poust,F,BlĄzk pouste,BlĄzk pousti,BlĄzkou poust,BlĄzk  pousti,BlĄzk pousti,BlĄzkou poustĄ
Bludn  poust,F,Bludn pouste,Bludn pousti,Bludnou poust,Bludn  pousti,Bludn pousti,Bludnou poustĄ
Cern  poust,F,Cern pouste,Cern pousti,Cernou poust,Cern  pousti,Cern pousti,Cernou poustĄ
Dalek  poust,F,Dalek pouste,Dalek pousti,Dalekou poust,Dalek  pousti,Dalek pousti,Dalekou poustĄ
Desiv  poust,F,Desiv pouste,Desiv pousti,Desivou poust,Desiv  pousti,Desiv pousti,Desivou poustĄ
Duhov  poust,F,Duhov pouste,Duhov pousti,Duhovou poust,Duhov  pousti,Duhov pousti,Duhovou poustĄ
Kamenn  poust,F,Kamenn pouste,Kamenn pousti,Kamennou poust,Kamenn  pousti,Kamenn pousti,Kamennou poustĄ
Klamav  poust,F,Klamav pouste,Klamav pousti,Klamavou poust,Klamav  pousti,Klamav pousti,Klamavou poustĄ
Klamn  poust,F,Klamn pouste,Klamn pousti,Klamnou poust,Klamn  pousti,Klamn pousti,Klamnou poustĄ
Krvav  poust,F,Krvav pouste,Krvav pousti,Krvavou poust,Krvav  pousti,Krvav pousti,Krvavou poustĄ
Mal  poust,F,Mal pouste,Mal pousti,Malou poust,Mal  pousti,Mal pousti,Malou poustĄ
Obrovsk  poust,F,Obrovsk pouste,Obrovsk pousti,Obrovskou poust,Obrovsk  pousti,Obrovsk pousti,Obrovskou poustĄ
ObrĄ poust,F,ObrĄ pouste,ObrĄ pousti,ObrĄ poust,ObrĄ pousti,ObrĄ pousti,ObrĄ poustĄ
PĄsecn  poust,F,PĄsesn pouste,PĄsecn pousti,PĄsecnou poust,PĄsecn  pousti,PĄsecn pousti,PĄsecnou poustĄ
Poust bĄlych kostĄ,F,Pouste bĄlych kostĄ,Pousti bĄlych kostĄ,Poust bĄlych kostĄ,Pousti bĄlych kostĄ,Pousti bĄlych kostĄ,PoustĄ bĄlych kostĄ
Poust d vnho tajemstvĄ,F,Pouste d vnho tajemstvĄu,Pousti d vnho tajemstvĄ,Poust d vnho tajemstvĄ,Pousti d vnho tajemstvĄ,Pousti d vnho tajemstvĄ,PoustĄ d vnho tajemstvĄ
Poust d vnych tajemstvĄ,F,Pouste d vnych tajemstvĄ,Pousti d vnych tajemstvĄŁ,Poust d vnych tajemstvĄ,Pousti d vnych tajemstvĄ,Pousti d vnych tajemstvĄ,PoustĄ d vnych tajemstvĄ
Poust desu,F,Pouste desu,Pousti desu,Poust desu,Pousti desu,Pousti desu,PoustĄ desu
Poust koster,F,Pouste koster,Pousti koster,Poust koster,Pousti koster,Pousti koster,PoustĄ koster
Poust kostĄ,F,Pouste kostĄ,Pousti kostĄ,Poust kostĄ,Pousti kostĄ,Pousti kostĄ,PoustĄ kostĄ
Poust krkavcu,F,Pouste krkavcu,Pousti krkavcu,Poust krkavcu,Pousti krkavcu,Pousti krkavcu,PoustĄ krkavcu
Poust mrtvych,F,Pouste mrtvych,Pousti mrtvych,Poust mrtvych,Pousti mrtvych,Pousti mrtvych,PoustĄ mrtvych
Poust pĄsku,F,Pouste pĄsku,Pousti pĄsku,Poust pĄsku,Pousti pĄsku,Pousti pĄsku,PoustĄ pĄsku
Poust preludu,F,Pouste preludu,Pousti preludu,Poust preludu,Pousti preludu,Pousti preludu,PoustĄ preludu
Poust smrti,F,Pouste smrti,Pousti smrti,Poust smrti,Pousti smrti,Pousti smrti,PoustĄ smrti
Poust stĄnu,F,Pouste stĄnu,Pousti stĄnu,Poust stĄnu,Pousti stĄnu,Pousti stĄnu,PoustĄ stĄnu
Poust strachu,F,Pouste strachu,Pousti strachu,Poust strachu,Pousti strachu,Pousti strachu,PoustĄ strachu
Poust vecnho slunce,F,Pouste vecnho slunce,Pousti vecnho slunce,Poust vecnho slunce,Pousti vecnho slunce,Pousti vecnho slunce,PoustĄ vecnho slunce
Poust ztracenych karavan,F,Pouste ztracenych karavan,Pousti ztracenych karavan,Poust ztracenych karavan,Pousti ztracenych karavan,Pousti ztracenych karavan,PoustĄ ztracenych karavan
Poust zivych,F,Pouste zivych,Pousti zivych,Poust zivych,Pousti zivych,Pousti zivych,PoustĄ zivych
Satanova poust,F,Satanovy pouste,Satanove pousti,Satanovu poust,Satanova pousti,Satanove pousti,Satanovou poustĄ
Slan  poust,F,Slan pouste,Slan pousti,Slanou poust,Slan  pousti,Slan pousti,Slanou poustĄ
Slunecn  poust,F,Slunecn pouste,Slunecn pousti,Slupecnou poust,Slunecn  pousti,Slunecn pousti,Slunecnou poustĄ
Soln  poust,F,Soln pouste,Soln pousti,Solnou poust,Soln  pousti,Soln pousti,Solnou poustĄ
StrĄbrn  poust,F,StrĄbrn pouste,StrĄbrn pousti,StrĄbrnou poust,StrĄbrn  pousti,StrĄbrn pousti,StrĄbrnou poustĄ
Tajemn  poust,F,Tajemn pouste,Tajemn pousti,Tajemnou poust,Tajemn  pousti,Tajemn pousti,Tajemnou poustĄ
Velk  poust,F,Velk pouste,Velk pousti,Velkou poust,Velk  pousti,Velk pousti,Velkou poustĄ
Zacarovan  poust,F,Zacarovan pouste,Zacarovan pousti,Zacarovanou poust,Zacarovan  pousti,Zacarovan pousti,Zacarovanou poustĄ
Zaklet  poust,F,Zaklet pouste,Zaklet pousti,Zakletou poust,Zaklet  pousti,Zaklet pousti,Zakletou poustĄ
Zapomenut  poust,F,Zapomenut pouste,Zapomenut pousti,Zapomenutou poust,Zapomenut  pousti,Zapomenut pousti,Zapomenutou poustĄ
Zlat  poust,F,Zlat pouste,Zlat pousti,Zlatou poust,Zlat  pousti,Zlat pousti,Zlatou poustĄ
Ztracen  poust,F,Ztracen pouste,Ztracen pousti,Ztracenou poust,Ztracen  pousti,Ztracen pousti,Ztracenou poustĄ
Zlut  poust,F,Zlut pouste,Zlut pousti,Zlutou poust,Zlut  pousti,Zlut pousti,Zlutou poustĄ
