NAZEV,ROD,PAD2,PAD3,PAD4,PAD5,PAD6,PAD7,ULICE,NAMESTI
Ach tov ,F,Ach tov,Ach tov,Ach tovou,Ach tov ,Ach tov,Ach tovou,1,0
Ak tov ,F,Ak tov,Ak tov,Ak tovou,Ak tov ,Ak tov,Ak tovou,1,0
AkvamarĄnov ,F,AkvamarĄnov,AkvamarĄnov,AkvamarĄnovou,AkvamarĄnov ,AkvamarĄnov,AkvamarĄnovou,1,0
AlbatrosĄ,F,AlbatrosĄ,AlbatrosĄ,AlbatrosĄ,AlbatrosĄ,AlbatrosĄ,AlbatrosĄ,1,0
Avok dov ,F,Avok dov,Avok dov,Avok dovou,Avok dov ,Avok dov,Avok dovou,1,0
Babockov ,F,Babockov,Babockov,Babockovou,Babockov ,Babockov,Babockovou,1,0
BahennĄ,F,BahennĄ,BahennĄ,BahennĄ,BahennĄ,BahennĄ,BahennĄ,1,0
Balalajkov ,F,Balalajkov,Balalajkov,Balalajkovou,Balalajkov ,Balalajkov,Balalajkovou,1,0
Balkonov ,F,Balkonov,Balkonov,Balkonovou,Balkonov ,Balkonov,Balkonovou,1,0
Balk˘nov ,F,Balk˘nov,Balk˘nov,Balk˘novou,Balk˘nov ,Balk˘nov,Balk˘novou,1,0
Balonkov ,F,Balonkov,Balonkov,Balonkovou,Balonkov ,Balonkov,Balonkovou,1,0
Bal˘nkov ,F,Bal˘nkov,Bal˘nkov,Bal˘nkovou,Bal˘nkov ,Bal˘nkov,Bal˘nkovou,1,0
Balonov ,F,Balonov,Balonov,Balonovou,Balonov ,Balonov,Balonovou,1,0
Bal˘nov ,F,Bal˘nov,Bal˘nov,Bal˘novou,Bal˘nov ,Bal˘nov,Bal˘novou,1,0
Ban nov ,F,Ban nov,Ban nov,Ban novou,Ban nov ,Ban nov,Ban novou,1,0
Barevn ,F,Barevn,Barevn,Barevnou,Barevn ,Barevn,Barevnou,1,0
Bedlov ,F,Bedlov,Bedlov,Bedlovou,Bedlov ,Bedlov,Bedlovou,1,0
Bezinkov ,F,Bezinkov,Bezinkov,Bezinkovou,Bezinkov ,Bezinkov,Bezinkovou,1,0
Bezeck ,F,Bezeck,Bezeck,Bezeckou,Bezeck ,Bezeck,Bezeckou,1,0
BĄl ,F,BĄl,BĄl,BĄlou,BĄl ,BĄl,BĄlou,1,0
Bl hov ,F,Bl hov,Bl hov,Bl hovou,Bl hov ,Bl hov,Bl hovou,1,0
BlahovicnĄkov ,F,BlahovicnĄkov,BlahovicnĄkov,BlahovicnĄkovou,BlahovicnĄkov ,BlahovicnĄkov,BlahovicnĄkovou,1,0
Bl ten ,F,Bl ten,Bl ten,Bl tenou,Bl ten ,Bl ten,Bl tenou,1,0
Blatn ,F,Blatn,Blatn,Blatnou,Blatn ,Blatn,Blatnou,1,0
Bleskov ,F,Bleskov,Bleskov,Bleskovou,Bleskov ,Bleskov,Bleskovou,1,0
BlĄzk ,F,BlĄzk,BlĄzk,BlĄzkou,BlĄzk ,BlĄzk,BlĄzkou,1,0
Bludickov ,F,Bludickov,Bludickov,Bludickovou,Bludickov ,Bludickov,Bludickovou,1,0
Bludn ,F,Bludn,Bludn,Bludnou,Bludn ,Bludn,Bludnou,1,0
Bobkov ,F,Bobkov,Bobkov,Bobkovou,Bobkov ,Bobkov,Bobkovou,1,0
BobrĄ,F,BobrĄ,BobrĄ,BobrĄ,BobrĄ,BobrĄ,BobrĄ,1,0
Bobulov ,F,Bobulov,Bobulov,Bobulovou,Bobulov ,Bobulov,Bobulovou,1,0
Bolav ,F,Bolav,Bolav,Bolavou,Bolav ,Bolav,Bolavou,1,0
Bolehlavov ,F,Bolehlavov,Bolehlavov,Bolehlavovou,Bolehlavov ,Bolehlavov,Bolehlavovou,1,0
Boruvkov ,F,Boruvkov,Boruvkov,Boruvkovou,Boruvkov ,Boruvkov,Boruvkovou,1,0
Bramborov ,F,Bramborov,Bramborov,Bramborovou,Bramborov ,Bramborov,Bramborovou,1,0
BramborĄkov ,F,BramborĄkov,BramborĄkov,BramborĄkovou,BramborĄkov ,BramborĄkov,BramborĄkovou,1,0
Bratrsk ,F,Bratrsk,Bratrsk,Bratrskou,Bratrsk ,Bratrsk,Bratrskou,1,0
Brodov ,F,Brodov,Brodov,Brodovou,Brodov ,Brodov,Brodovou,1,0
Bronzov ,F,Bronzov,Bronzov,Bronzovou,Bronzov ,Bronzov,Bronzovou,1,0
Broskvov ,F,Broskvov,Broskvov,Broskvovou,Broskvov ,Broskvov,Broskvovou,1,0
Brusinkov ,F,Brusinkov,Brusinkov,Brusinkovou,Brusinkov ,Brusinkov,Brusinkovou,1,0
Brezov ,F,Brezov,Brezov,Brezovou,Brezov ,Brezov,Brezovou,1,0
Bublinov ,F,Bublinov,Bublinov,Bublinovou,Bublinov ,Bublinov,Bublinovou,1,0
Bubnov ,F,Bubnov,Bubnov,Bubnovou,Bubnov ,Bubnov,Bubnovou,1,0
Bukov ,F,Bukov,Bukov,Bukovou,Bukov ,Bukov,Bukovou,1,0
Bukvicov ,F,Bukvicov,Bukvicov,Bukvicovou,Bukvicov ,Bukvicov,Bukvicovou,1,0
Bylinkov ,F,Bylinkov,Bylinkov,Bylinkovou,Bylinkov ,Bylinkov,Bylinkovou,1,0
Bylinn ,F,Bylinn,Bylinn,Bylinnou,Bylinn ,Bylinn,Bylinnou,1,0
Cechov ,F,Cechov,Cechov,Cechovou,Cechov ,Cechov,Cechovou,1,0
Cedrov ,F,Cedrov,Cedrov,Cedrovou,Cedrov ,Cedrov,Cedrovou,1,0
Centr lnĄ,F,Centr lnĄ,Centr lnĄ,Centr lnĄ,Centr lnĄ,Centr lnĄ,Centr lnĄ,1,0
Centr lnĄ n mestĄ,N,Centr lnĄho n mestĄ,Centr lnĄmu n mestĄ,Centr lnĄ n mestĄ,Centr lnĄ n mestĄ,Centr lnĄm n mestĄ,Centr lnĄm n mestĄm,0,1
Cepov ,F,Cepov,Cepov,Cepovou,Cepov ,Cepov,Cepovou,1,0
CesmĄnov ,F,CesmĄnov,CesmĄnov,CesmĄnovou,CesmĄnov ,CesmĄnov,CesmĄnovou,1,0
Chlebov ,F,Chlebov,Chlebov,Chlebovou,Chlebov ,Chlebov,Chlebovou,1,0
Chrob cĄ,F,Chrob cĄ,Chrob cĄ,Chrob cĄ,Chrob cĄ,Chrob cĄ,Chrob cĄ,1,0
Chrpov ,F,Chrpov,Chrpov,Chrpovou,Chrpov ,Chrpov,Chrpovou,1,0
Chudobkov ,F,Chudobkov,Chudobkov,Chudobkovou,Chudobkov ,Chudobkov,Chudobkovou,1,0
Cibulov ,F,Cibulov,Cibulov,Cibulovou,Cibulov ,Cibulov,Cibulovou,1,0
Cimb lov ,F,Cimb lov,Cimb lov,Cimb lovou,Cimb lov ,Cimb lov,Cimb lovou,1,0
Citr˘nov ,F,Citr˘nov,Citr˘nov,Citr˘novou,Citr˘nov ,Citr˘nov,Citr˘novou,1,0
Cukr rsk ,F,Cukr rsk,Cukr rsk,Cukr rskou,Cukr rsk ,Cukr rsk,Cukr rskou,1,0
Cukrov ,F,Cukrov,Cukrov,Cukrovou,Cukrov ,Cukrov,Cukrovou,1,0
Cajov ,F,Cajov,Cajov,Cajovou,Cajov ,Cajov,Cajovou,1,0
CapĄ,F,CapĄ,CapĄ,CapĄ,CapĄ,CapĄ,CapĄ,1,0
Carovn ,F,Carovn,Carovn,Carovnou,Carovn ,Carovn,Carovnou,1,0
Cern ,F,Cern,Cern,Cernou,Cern ,Cern,Cernou,1,0
Cerven ,F,Cerven,Cerven,Cervenou,Cerven ,Cerven,Cervenou,1,0
Cesnekov ,F,Cesnekov,Cesnekov,Cesnekovou,Cesnekov ,Cesnekov,Cesnekovou,1,0
Cmel cĄ,F,Cmel cĄ,Cmel cĄ,Cmel cĄ,Cmel cĄ,Cmel cĄ,Cmel cĄ,1,0
Cockov ,F,Cockov,Cockov,Cockovou,Cockov ,Cockov,Cockovou,1,0
Ctvercov ,F,Ctvercov,Ctvercov,Ctvercovou,Ctvercov ,Ctvercov,Ctvercovou,1,0
Ctvercov n mestĄ,N,Ctvercovho n mestĄ,Ctvercovmu n mestĄ,Ctvercov n mestĄ,Ctvercov n mestĄ,Ctvercovm n mestĄ,Ctvercovym n mestĄm,0,1
Dalek ,F,Dalek,Dalek,Dalekou,Dalek ,Dalek,Dalekou,1,0
Datlov ,F,Datlov,Datlov,Datlovou,Datlov ,Datlov,Datlovou,1,0
DennĄ,F,DennĄ,DennĄ,DennĄ,DennĄ,DennĄ,DennĄ,1,0
Derav ,F,Derav,Derav,Deravou,Derav ,Derav,Deravou,1,0
Destov ,F,Destov,Destov,Destovou,Destov ,Destov,Destovou,1,0
Diskarsk ,F,Diskarsk,Diskarsk,Diskarskou,Diskarsk ,Diskarsk,Diskarskou,1,0
Diskov ,F,Diskov,Diskov,Diskovou,Diskov ,Diskov,Diskovou,1,0
DlascĄ,F,DlascĄ,DlascĄ,DlascĄ,DlascĄ,DlascĄ,DlascĄ,1,0
Dl zden ,F,Dl zden,Dl zden,Dl zdenou,Dl zden ,Dl zden,Dl zdenou,1,0
Dlouh ,F,Dlouh,Dlouh,Dlouhou,Dlouh ,Dlouh,Dlouhou,1,0
Dlouh n mestĄ,N,Dlouhho n mestĄ,Dlouhmu n mestĄ,Dlouh n mestĄ,Dlouh n mestĄ,Dlouhm n mestĄ,Dlouhym n mestĄm,0,1
DolnĄ,F,DolnĄ,DolnĄ,DolnĄ,DolnĄ,DolnĄ,DolnĄ,1,0
DostavnĄkov ,F,DostavnĄkov,DostavnĄkov,DostavnĄkovou,DostavnĄkov ,DostavnĄkov,DostavnĄkovou,1,0
Dr ten ,F,Dr ten,Dr ten,Dr tenou,Dr ten ,Dr ten,Dr tenou,1,0
Dr tenick ,F,Dr tenick,Dr tenick,Dr tenickou,Dr tenick ,Dr tenick,Dr tenickou,1,0
Drnov ,F,Drnov,Drnov,Drnovou,Drnov ,Drnov,Drnovou,1,0
Drevarsk ,F,Drevarsk,Drevarsk,Drevarskou,Drevarsk ,Drevarsk,Drevarskou,1,0
Dreven ,F,Dreven,Dreven,Drevenou,Dreven ,Dreven,Drevenou,1,0
Dreven n mestĄ,N,Drevenho n mestĄ,Drevenmu n mestĄ,Dreven n mestĄ,Dreven n mestĄ,Drevenm n mestĄ,Drevenym n mestĄm,0,1
Dubov ,F,Dubov,Dubov,Dubovou,Dubov ,Dubov,Dubovou,1,0
Duk tov ,F,Duk tov,Duk tov,Duk tovou,Duk tov ,Duk tov,Duk tovou,1,0
Dulezit ,F,Dulezit,Dulezit,Dulezitou,Dulezit ,Dulezit,Dulezitou,1,0
Durmanov ,F,Durmanov,Durmanov,Durmanovou,Durmanov ,Durmanov,Durmanovou,1,0
Dvoreck ,F,Dvoreck,Dvoreck,Dvoreckou,Dvoreck ,Dvoreck,Dvoreckou,1,0
DvornĄ,F,DvornĄ,DvornĄ,DvornĄ,DvornĄ,DvornĄ,DvornĄ,1,0
Ebenov ,F,Ebenov,Ebenov,Ebenovou,Ebenov ,Ebenov,Ebenovou,1,0
Fazolov ,F,Fazolov,Fazolov,Fazolovou,Fazolov ,Fazolov,Fazolovou,1,0
Fialkov ,F,Fialkov,Fialkov,Fialkovou,Fialkov ,Fialkov,Fialkovou,1,0
Fialov ,F,Fialov,Fialov,Fialovou,Fialov ,Fialov,Fialovou,1,0
FĄkov ,F,FĄkov,FĄkov,FĄkovou,FĄkov ,FĄkov,FĄkovou,1,0
Habrov ,F,Habrov,Habrov,Habrovou,Habrov ,Habrov,Habrovou,1,0
HadĄ,F,HadĄ,HadĄ,HadĄ,HadĄ,HadĄ,HadĄ,1,0
Hadov ,F,Hadov,Hadov,Hadovou,Hadov ,Hadov,Hadovou,1,0
Hadovit ,F,Hadovit,Hadovit,Hadovitou,Hadovit ,Hadovit,Hadovitou,1,0
Hadrov ,F,Hadrov,Hadrov,Hadrovou,Hadrov ,Hadrov,Hadrovou,1,0
Harfov ,F,Harfov,Harfov,Harfovou,Harfov ,Harfov,Harfovou,1,0
HavranĄ,F,HavranĄ,HavranĄ,HavranĄ,HavranĄ,HavranĄ,HavranĄ,1,0
HlavnĄ,F,HlavnĄ,HlavnĄ,HlavnĄ,HlavnĄ,HlavnĄ,HlavnĄ,1,0
HlodavcĄ,F,HlodavcĄ,HlodavcĄ,HlodavcĄ,HlodavcĄ,HlodavcĄ,HlodavcĄ,1,0
Hned ,F,Hned,Hned,Hnedou,Hned ,Hned,Hnedou,1,0
HolubĄ,F,HolubĄ,HolubĄ,HolubĄ,HolubĄ,HolubĄ,HolubĄ,1,0
HornĄ,F,HornĄ,HornĄ,HornĄ,HornĄ,HornĄ,HornĄ,1,0
HornĄ n mestĄ,N,HornĄho n mestĄ,HornĄmu n mestĄ,HornĄ n mestĄ,HornĄ n mestĄ,HornĄm n mestĄ,HornĄm n mestĄm,0,1
Hornick ,F,Hornick,Hornick,Hornickou,Hornick ,Hornick,Hornickou,1,0
Horsk ,F,Horsk,Horsk,Horskou,Horsk ,Horsk,Horskou,1,0
Hospodsk ,F,Hospodsk,Hospodsk,Hospodskou,Hospodsk ,Hospodsk,Hospodskou,1,0
Hostinsk ,F,Hostinsk,Hostinsk,Hostinskou,Hostinsk ,Hostinsk,Hostinskou,1,0
Houbov ,F,Houbov,Houbov,Houbovou,Houbov ,Houbov,Houbovou,1,0
HouserĄ,F,HouserĄ,HouserĄ,HouserĄ,HouserĄ,HouserĄ,HouserĄ,1,0
Hrachov ,F,Hrachov,Hrachov,Hrachovou,Hrachov ,Hrachov,Hrachovou,1,0
HradebnĄ,F,HradebnĄ,HradebnĄ,HradebnĄ,HradebnĄ,HradebnĄ,HradebnĄ,1,0
HradnĄ,F,HradnĄ,HradnĄ,HradnĄ,HradnĄ,HradnĄ,HradnĄ,1,0
Hradov ,F,Hradov,Hradov,Hradovou,Hradov ,Hradov,Hradovou,1,0
Hranat ,F,Hranat,Hranat,Hranatou,Hranat ,Hranat,Hranatou,1,0
Hranic rsk ,F,Hranic rsk,Hranic rsk,Hranic rskou,Hranic rsk ,Hranic rsk,Hranic rskou,1,0
HranicnĄ,F,HranicnĄ,HranicnĄ,HranicnĄ,HranicnĄ,HranicnĄ,HranicnĄ,1,0
Hr zov ,F,Hr zov,Hr zov,Hr zovou,Hr zov ,Hr zov,Hr zovou,1,0
Hrobarsk ,F,Hrobarsk,Hrobarsk,Hrobarskou,Hrobarsk ,Hrobarsk,Hrobarskou,1,0
Hrobov ,F,Hrobov,Hrobov,Hrobovou,Hrobov ,Hrobov,Hrobovou,1,0
Hromov ,F,Hromov,Hromov,Hromovou,Hromov ,Hromov,Hromovou,1,0
Hroznov ,F,Hroznov,Hroznov,Hroznovou,Hroznov ,Hroznov,Hroznovou,1,0
Hruskov ,F,Hruskov,Hruskov,Hruskovou,Hruskov ,Hruskov,Hruskovou,1,0
Hrusnov ,F,Hrusnov,Hrusnov,Hrusnovou,Hrusnov ,Hrusnov,Hrusnovou,1,0
Hrebenov ,F,Hrebenov,Hrebenov,Hrebenovou,Hrebenov ,Hrebenov,Hrebenovou,1,0
Hribov ,F,Hribov,Hribov,Hribovou,Hribov ,Hribov,Hribovou,1,0
HusĄ,F,HusĄ,HusĄ,HusĄ,HusĄ,HusĄ,HusĄ,1,0
Hvezdn ,F,Hvezdn,Hvezdn,Hvezdnou,Hvezdn ,Hvezdn,Hvezdnou,1,0
Jablecn ,F,Jablecn,Jablecn,Jablecnou,Jablecn ,Jablecn,Jablecnou,1,0
Jablkov ,F,Jablkov,Jablkov,Jablkovou,Jablkov ,Jablkov,Jablkovou,1,0
Jablonov ,F,Jablonov,Jablonov,Jablonovou,Jablonov ,Jablonov,Jablonovou,1,0
JarnĄ,F,JarnĄ,JarnĄ,JarnĄ,JarnĄ,JarnĄ,JarnĄ,1,0
JasmĄnov ,F,JasmĄnov,JasmĄnov,JasmĄnovou,JasmĄnov ,JasmĄnov,JasmĄnovou,1,0
Jasn ,F,Jasn,Jasn,Jasnou,Jasn ,Jasn,Jasnou,1,0
Jecmenn ,F,Jecmenn,Jecmenn,Jecmennou,Jecmenn ,Jecmenn,Jecmennou,1,0
Jecn ,F,Jecn,Jecn,Jecnou,Jecn ,Jecn,Jecnou,1,0
Jedlov ,F,Jedlov,Jedlov,Jedlovou,Jedlov ,Jedlov,Jedlovou,1,0
Jednosmern ,F,Jednosmern,Jednosmern,Jednosmernou,Jednosmern ,Jednosmern,Jednosmernou,1,0
Jednostrann ,F,Jednostrann,Jednostrann,Jednostrannou,Jednostrann ,Jednostrann,Jednostrannou,1,0
Jedov ,F,Jedov,Jedov,Jedovou,Jedov ,Jedov,Jedovou,1,0
Jehlanov ,F,Jehlanov,Jehlanov,Jehlanovou,Jehlanov ,Jehlanov,Jehlanovou,1,0
Jehlickov ,F,Jehlickov,Jehlickov,Jehlickovou,Jehlickov ,Jehlickov,Jehlickovou,1,0
Jehlov ,F,Jehlov,Jehlov,Jehlovou,Jehlov ,Jehlov,Jehlovou,1,0
JelenĄ,F,JelenĄ,JelenĄ,JelenĄ,JelenĄ,JelenĄ,JelenĄ,1,0
JesterĄ,F,JesterĄ,JesterĄ,JesterĄ,JesterĄ,JesterĄ,JesterĄ,1,0
Jetelov ,F,Jetelov,Jetelov,Jetelovou,Jetelov ,Jetelov,Jetelovou,1,0
JezernĄ,F,JezernĄ,JezernĄ,JezernĄ,JezernĄ,JezernĄ,JezernĄ,1,0
JihovychodnĄ,F,JihovychodnĄ,JihovychodnĄ,JihovychodnĄ,JihovychodnĄ,JihovychodnĄ,JihovychodnĄ,1,0
Jihoz padnĄ,F,Jihoz padnĄ,Jihoz padnĄ,Jihoz padnĄ,Jihoz padnĄ,Jihoz padnĄ,Jihoz padnĄ,1,0
JĄlov ,F,JĄlov,JĄlov,JĄlovou,JĄlov ,JĄlov,JĄlovou,1,0
Jitrnicov ,F,Jitrnicov,Jitrnicov,Jitrnicovou,Jitrnicov ,Jitrnicov,Jitrnicovou,1,0
JiznĄ,F,JiznĄ,JiznĄ,JiznĄ,JiznĄ,JiznĄ,JiznĄ,1,0
Jurtov ,F,Jurtov,Jurtov,Jurtovou,Jurtov ,Jurtov,Jurtovou,1,0
Jutov ,F,Jutov,Jutov,Jutovou,Jutov ,Jutov,Jutovou,1,0
KachnĄ,F,KachnĄ,KachnĄ,KachnĄ,KachnĄ,KachnĄ,KachnĄ,1,0
Kakostov ,F,Kakostov,Kakostov,Kakostovou,Kakostov ,Kakostov,Kakostovou,1,0
Kamenn ,F,Kamenn,Kamenn,Kamennou,Kamenn ,Kamenn,Kamennou,1,0
Kankov ,F,Kankov,Kankov,Kankovou,Kankov ,Kankov,Kankovou,1,0
Kaprov ,F,Kaprov,Kaprov,Kaprovou,Kaprov ,Kaprov,Kaprovou,1,0
Karafi tov ,F,Karafi tov,Karafi tov,Karafi tovou,Karafi tov ,Karafi tov,Karafi tovou,1,0
Karfiolov ,F,Karfiolov,Karfiolov,Karfiolovou,Karfiolov ,Karfiolov,Karfiolovou,1,0
Kdoulov ,F,Kdoulov,Kdoulov,Kdoulovou,Kdoulov ,Kdoulov,Kdoulovou,1,0
Ke KrĄzku,,Ke KrĄzku,Ke KrĄzku,Ke KrĄzku,Ke KrĄzku,Ke KrĄzku,Ke KrĄzku,1,0
Klob sov ,F,Klob sov,Klob sov,Klob sovou,Klob sov ,Klob sov,Klob sovou,1,0
KocicĄ,F,KocicĄ,KocicĄ,KocicĄ,KocicĄ,KocicĄ,KocicĄ,1,0
KohoutĄ,F,KohoutĄ,KohoutĄ,KohoutĄ,KohoutĄ,KohoutĄ,KohoutĄ,1,0
Kol cov ,F,Kol cov,Kol cov,Kol covou,Kol cov ,Kol cov,Kol covou,1,0
Kolesov ,F,Kolesov,Kolesov,Kolesovou,Kolesov ,Kolesov,Kolesovou,1,0
Kolm ,F,Kolm,Kolm,Kolmou,Kolm ,Kolm,Kolmou,1,0
Kolov ,F,Kolov,Kolov,Kolovou,Kolov ,Kolov,Kolovou,1,0
Kominick ,F,Kominick,Kominick,Kominickou,Kominick ,Kominick,Kominickou,1,0
KomĄnov ,F,KomĄnov,KomĄnov,KomĄnovou,KomĄnov ,KomĄnov,KomĄnovou,1,0
Koncov ,F,Koncov,Koncov,Koncovou,Koncov ,Koncov,Koncovou,1,0
Konecn ,F,Konecn,Konecn,Konecnou,Konecn ,Konecn,Konecnou,1,0
Koniklecov ,F,Koniklecov,Koniklecov,Koniklecovou,Koniklecov ,Koniklecov,Koniklecovou,1,0
Konsk ,F,Konsk,Konsk,Konskou,Konsk ,Konsk,Konskou,1,0
Koprivov ,F,Koprivov,Koprivov,Koprivovou,Koprivov ,Koprivov,Koprivovou,1,0
Kos ,F,Kos,Kos,Kosou,Kos ,Kos,Kosou,1,0
KosĄ,F,KosĄ,KosĄ,KosĄ,KosĄ,KosĄ,KosĄ,1,0
KosodlnĄkov ,F,KosodlnĄkov,KosodlnĄkov,KosodlnĄkovou,KosodlnĄkov ,KosodlnĄkov,KosodlnĄkovou,1,0
KostelnĄ,F,KostelnĄ,KostelnĄ,KostelnĄ,KostelnĄ,KostelnĄ,KostelnĄ,1,0
Kosten ,F,Kosten,Kosten,Kostenou,Kosten ,Kosten,Kostenou,1,0
Kotl rsk ,F,Kotl rsk,Kotl rsk,Kotl rskou,Kotl rsk ,Kotl rsk,Kotl rskou,1,0
Kotlinov ,F,Kotlinov,Kotlinov,Kotlinovou,Kotlinov ,Kotlinov,Kotlinovou,1,0
Koudelov ,F,Koudelov,Koudelov,Koudelovou,Koudelov ,Koudelov,Koudelovou,1,0
Koukolov ,F,Koukolov,Koukolov,Koukolovou,Koukolov ,Koukolov,Koukolovou,1,0
Koularsk ,F,Koularsk,Koularsk,Koularskou,Koularsk ,Koularsk,Koularskou,1,0
Kouzelnick ,F,Kouzelnick,Kouzelnick,Kouzelnickou,Kouzelnick ,Kouzelnick,Kouzelnickou,1,0
Kov rsk ,F,Kov rsk,Kov rsk,Kov rskou,Kov rsk ,Kov rsk,Kov rskou,1,0
Kovotepeck ,F,Kovotepeck,Kovotepeck,Kovotepeckou,Kovotepeck ,Kovotepeck,Kovotepeckou,1,0
Kovov ,F,Kovov,Kovov,Kovovou,Kovov ,Kovov,Kovovou,1,0
KozĄ,F,KozĄ,KozĄ,KozĄ,KozĄ,KozĄ,KozĄ,1,0
Kozarsk ,F,Kozarsk,Kozarsk,Kozarskou,Kozarsk ,Kozarsk,Kozarskou,1,0
KrabĄ,F,KrabĄ,KrabĄ,KrabĄ,KrabĄ,KrabĄ,KrabĄ,1,0
KrajnĄ,F,KrajnĄ,KrajnĄ,KrajnĄ,KrajnĄ,KrajnĄ,KrajnĄ,1,0
KrajnĄ n mestĄ,N,KrajnĄho n mestĄ,KrajnĄmu n mestĄ,KrajnĄ n mestĄ,KrajnĄ n mestĄ,KrajnĄm n mestĄ,KrajnĄm n mestĄm,0,1
Kr licĄ,F,Kr licĄ,Kr licĄ,Kr licĄ,Kr licĄ,Kr licĄ,Kr licĄ,1,0
Kr lovsk ,F,Kr lovsk,Kr lovsk,Kr lovskou,Kr lovsk ,Kr lovsk,Kr lovskou,1,0
Kr tk ,F,Kr tk,Kr tk,Kr tkou,Kr tk ,Kr tk,Kr tkou,1,0
KravĄ,F,KravĄ,KravĄ,KravĄ,KravĄ,KravĄ,KravĄ,1,0
Kroupov ,F,Kroupov,Kroupov,Kroupovou,Kroupov ,Kroupov,Kroupovou,1,0
Krovkov ,F,Krovkov,Krovkov,Krovkovou,Krovkov ,Krovkov,Krovkovou,1,0
Krupkov ,F,Krupkov,Krupkov,Krupkovou,Krupkov ,Krupkov,Krupkovou,1,0
Krupov ,F,Krupov,Krupov,Krupovou,Krupov ,Krupov,Krupovou,1,0
KrutĄ,F,KrutĄ,KrutĄ,KrutĄ,KrutĄ,KrutĄ,KrutĄ,1,0
KrysĄ,F,KrysĄ,KrysĄ,KrysĄ,KrysĄ,KrysĄ,KrysĄ,1,0
KrepelcĄ,F,KrepelcĄ,KrepelcĄ,KrepelcĄ,KrepelcĄ,KrepelcĄ,KrepelcĄ,1,0
Kriv ,F,Kriv,Kriv,Krivou,Kriv ,Kriv,Krivou,1,0
Krivolak ,F,Krivolak,Krivolak,Krivolakou,Krivolak ,Krivolak,Krivolakou,1,0
KrĄzn ,F,KrĄzn,KrĄzn,KrĄznou,KrĄzn ,KrĄzn,KrĄznou,1,0
KrĄzov ,F,KrĄzov,KrĄzov,KrĄzovou,KrĄzov ,KrĄzov,KrĄzovou,1,0
KukaccĄ,F,KukaccĄ,KukaccĄ,KukaccĄ,KukaccĄ,KukaccĄ,KukaccĄ,1,0
Kuklov ,F,Kuklov,Kuklov,Kuklovou,Kuklov ,Kuklov,Kuklovou,1,0
Kulat ,F,Kulat,Kulat,Kulatou,Kulat ,Kulat,Kulatou,1,0
Kulat n mestĄ,N,Kulatho n mestĄ,Kulatmu n mestĄ,Kulat n mestĄ,Kulat n mestĄ,Kulatm n mestĄ,Kulatym n mestĄm,0,1
Kulin rsk ,F,Kulin rsk,Kulin rsk,Kulin rskou,Kulin rsk ,Kulin rsk,Kulin rskou,1,0
Kulov ,F,Kulov,Kulov,Kulovou,Kulov ,Kulov,Kulovou,1,0
KunĄ,F,KunĄ,KunĄ,KunĄ,KunĄ,KunĄ,KunĄ,1,0
KuryrnĄ,F,KuryrnĄ,KuryrnĄ,KuryrnĄ,KuryrnĄ,KuryrnĄ,KuryrnĄ,1,0
KurecĄ,F,KurecĄ,KurecĄ,KurecĄ,KurecĄ,KurecĄ,KurecĄ,1,0
Kvet kov ,F,Kvet kov,Kvet kov,Kvet kovou,Kvet kov ,Kvet kov,Kvet kovou,1,0
Kvetinov ,F,Kvetinov,Kvetinov,Kvetinovou,Kvetinov ,Kvetinov,Kvetinovou,1,0
Kvetn ,F,Kvetn,Kvetn,Kvetnou,Kvetn ,Kvetn,Kvetnou,1,0
Kvetov ,F,Kvetov,Kvetov,Kvetovou,Kvetov ,Kvetov,Kvetovou,1,0
