NAZEV,ROD,PAD2,PAD3,PAD4,PAD5,PAD6,PAD7,ULICE,NAMESTI
LabutĄ,F,LabutĄ,LabutĄ,LabutĄ,LabutĄ,LabutĄ,LabutĄ,1,0
Lacn ,F,Lacn,Lacn,Lacnou,Lacn ,Lacn,Lacnou,1,0
LeknĄnov ,F,LeknĄnov,LeknĄnov,LeknĄnovou,LeknĄnov ,LeknĄnov,LeknĄnovou,1,0
LelcĄ,F,LelcĄ,LelcĄ,LelcĄ,LelcĄ,LelcĄ,LelcĄ,1,0
Lemovan ,F,Lemovan,Lemovan,Lemovanou,Lemovan ,Lemovan,Lemovanou,1,0
LeopardĄ,F,LeopardĄ,LeopardĄ,LeopardĄ,LeopardĄ,LeopardĄ,LeopardĄ,1,0
LesnĄ,F,LesnĄ,LesnĄ,LesnĄ,LesnĄ,LesnĄ,LesnĄ,1,0
LetnĄ,F,LetnĄ,LetnĄ,LetnĄ,LetnĄ,LetnĄ,LetnĄ,1,0
Lev ,F,Lev,Lev,Levou,Lev ,Lev,Levou,1,0
Levandulov ,F,Levandulov,Levandulov,Levandulovou,Levandulov ,Levandulov,Levandulovou,1,0
Lev n mestĄ,N,Levho n mestĄ,Levmu n mestĄ,Lev n mestĄ,Lev n mestĄ,Levm n mestĄ,Levym n mestĄ,0,1
Liliov ,F,Liliov,Liliov,Liliovou,Liliov ,Liliov,Liliovou,1,0
Lilkov ,F,Lilkov,Lilkov,Lilkovou,Lilkov ,Lilkov,Lilkovou,1,0
Lipov ,F,Lipov,Lipov,Lipovou,Lipov ,Lipov,Lipovou,1,0
LĄpov ,F,LĄpov,LĄpov,LĄpovou,LĄpov ,LĄpov,LĄpovou,1,0
LĄskov ,F,LĄskov,LĄskov,LĄskovou,LĄskov ,LĄskov,LĄskovou,1,0
Listov ,F,Listov,Listov,Listovou,Listov ,Listov,Listovou,1,0
LiscĄ,F,LiscĄ,LiscĄ,LiscĄ,LiscĄ,LiscĄ,LiscĄ,1,0
Lnen ,F,Lnen,Lnen,Lnenou,Lnen ,Lnen,Lnenou,1,0
LodnĄ,F,LodnĄ,LodnĄ,LodnĄ,LodnĄ,LodnĄ,LodnĄ,1,0
Lopuchov ,F,Lopuchov,Lopuchov,Lopuchovou,Lopuchov ,Lopuchov,Lopuchovou,1,0
LosĄ,F,LosĄ,LosĄ,LosĄ,LosĄ,LosĄ,LosĄ,1,0
LososĄ,F,LososĄ,LososĄ,LososĄ,LososĄ,LososĄ,LososĄ,1,0
Lotosov ,F,Lotosov,Lotosov,Lotosovou,Lotosov ,Lotosov,Lotosovou,1,0
Loupeznick ,F,Loupeznick,Loupeznick,Loupeznickou,Loupeznick ,Loupeznick,Loupeznickou,1,0
Loutnov ,F,Loutnov,Loutnov,Loutnovou,Loutnov ,Loutnov,Loutnovou,1,0
LucnĄ,F,LucnĄ,LucnĄ,LucnĄ,LucnĄ,LucnĄ,LucnĄ,1,0
Lukov ,F,Lukov,Lukov,Lukovou,Lukov ,Lukov,Lukovou,1,0
Luzn ,F,Luzn,Luzn,Luznou,Luzn ,Luzn,Luznou,1,0
LuznĄ,F,LuznĄ,LuznĄ,LuznĄ,LuznĄ,LuznĄ,LuznĄ,1,0
LvĄ,F,LvĄ,LvĄ,LvĄ,LvĄ,LvĄ,LvĄ,1,0
Makov ,F,Makov,Makov,Makovou,Makov ,Makov,Makovou,1,0
M kov ,F,M kov,M kov,M kovou,M kov ,M kov,M kovou,1,0
Mal ,F,Mal,Mal,Malou,Mal ,Mal,Malou,1,0
Mal n mestĄ,N,Malho n mestĄ,Malmu n mestĄ,Mal n mestĄ,Mal n mestĄ,Malm n mestĄ,Malym n mestĄm,0,1
Malinov ,F,Malinov,Malinov,Malinovou,Malinov ,Malinov,Malinovou,1,0
Malovan ,F,Malovan,Malovan,Malovanou,Malovan ,Malovan,Malovanou,1,0
Mandlov ,F,Mandlov,Mandlov,Mandlovou,Mandlov ,Mandlov,Mandlovou,1,0
Marmel dov ,F,Marmel dov,Marmel dov,Marmel dovou,Marmel dov ,Marmel dov,Marmel dovou,1,0
Masn ,F,Masn,Masn,Masnou,Masn ,Masn,Masnou,1,0
M tov ,F,M tov,M tov,M tovou,M tov ,M tov,M tovou,1,0
Mechov ,F,Mechov,Mechov,Mechovou,Mechov ,Mechov,Mechovou,1,0
Mecov ,F,Mecov,Mecov,Mecovou,Mecov ,Mecov,Mecovou,1,0
Med kov ,F,Med kov,Med kov,Med kovou,Med kov ,Med kov,Med kovou,1,0
Meden ,F,Meden,Meden,Medenou,Meden ,Meden,Medenou,1,0
Medunkov ,F,Medunkov,Medunkov,Medunkovou,Medunkov ,Medunkov,Medunkovou,1,0
MedvedĄ,F,MedvedĄ,MedvedĄ,MedvedĄ,MedvedĄ,MedvedĄ,MedvedĄ,1,0
Melounov ,F,Melounov,Melounov,Melounovou,Melounov ,Melounov,Melounovou,1,0
Merunkov ,F,Merunkov,Merunkov,Merunkovou,Merunkov ,Merunkov,Merunkovou,1,0
MesĄcn ,F,MesĄcn,MesĄcn,MesĄcnou,MesĄcn ,MesĄcn,MesĄcnou,1,0
MesĄcnĄ,F,MesĄcnĄ,MesĄcnĄ,MesĄcnĄ,MesĄcnĄ,MesĄcnĄ,MesĄcnĄ,1,0
MesĄcnĄ n mestĄ,N,MesĄcnĄho n mestĄ,MesĄcnĄmu n mestĄ,MesĄcnĄ n mestĄ,MesĄcnĄ n mestĄ,MesĄcnĄm n mestĄ,MesĄcnĄm n mestĄm,0,1
Mestsk ,F,Mestsk,Mestsk,Mestskou,Mestsk ,Mestsk,Mestskou,1,0
Mincov ,F,Mincov,Mincov,Mincovou,Mincov ,Mincov,Mincovou,1,0
MincovnĄ,F,MincovnĄ,MincovnĄ,MincovnĄ,MincovnĄ,MincovnĄ,MincovnĄ,1,0
Modr ,F,Modr,Modr,Modrou,Modr ,Modr,Modrou,1,0
Mokr ,F,Mokr,Mokr,Mokrou,Mokr ,Mokr,Mokrou,1,0
Morsk ,F,Morsk,Morsk,Morskou,Morsk ,Morsk,Morskou,1,0
Mosazn ,F,Mosazn,Mosazn,Mosaznou,Mosazn ,Mosazn,Mosaznou,1,0
Mosteck ,F,Mosteck,Mosteck,Mosteckou,Mosteck ,Mosteck,Mosteckou,1,0
Mostov ,F,Mostov,Mostov,Mostovou,Mostov ,Mostov,Mostovou,1,0
MravencĄ,F,MravencĄ,MravencĄ,MravencĄ,MravencĄ,MravencĄ,MravencĄ,1,0
Mrkvov ,F,Mrkvov,Mrkvov,Mrkvovou,Mrkvov ,Mrkvov,Mrkvovou,1,0
Na hranick ch,,Na hranick ch,Na hranick ch,Na hranick ch,Na hranick ch,Na hranick ch,Na hranick ch,1,0
Na KrĄzku,,Na KrĄzku,Na KrĄzku,Na KrĄzku,Na KrĄzku,Na KrĄzku,Na KrĄzku,1,0
Na rohu,,Na rohu,Na rohu,Na rohu,Na rohu,Na rohu,Na rohu,1,0
Na vrchu,,Na vrchu,Na vrchu,Na vrchu,Na vrchu,Na vrchu,Na vrchu,1,0
Nachov ,F,Nachov,Nachov,Nachovou,Nachov ,Nachov,Nachovou,1,0
Nad hospodou,,Nad hospodou,Nad hospodou,Nad hospodou,Nad hospodou,Nad hospodou,Nad hospodou,1,0
Nad lesem,,Nad lesem,Nad lesem,Nad lesem,Nad lesem,Nad lesem,Nad lesem,1,0
Nad mostem,,Nad mostem,Nad mostem,Nad mostem,Nad mostem,Nad mostem,Nad mostem,1,0
Nad psincem,,Nad psincem,Nad psincem,Nad psincem,Nad psincem,Nad psincem,Nad psincem,1,0
Nahnut ,F,Nahnut,Nahnut,Nahnutou,Nahnut ,Nahnut,Nahnutou,1,0
N hornĄ,F,N hornĄ,N hornĄ,N hornĄ,N hornĄ,N hornĄ,N hornĄ,1,0
N mornĄ,F,N mornĄ,N mornĄ,N mornĄ,N mornĄ,N mornĄ,N mornĄ,1,0
Naplaven ,F,Naplaven,Naplaven,Naplavenou,Naplaven ,Naplaven,Naplavenou,1,0
N plavov ,F,N plavov,N plavov,N plavovou,N plavov ,N plavov,N plavovou,1,0
NejdelsĄ,F,NejdelsĄ,NejdelsĄ,NejdelsĄ,NejdelsĄ,NejdelsĄ,NejdelsĄ,1,0
Nekonecn ,F,Nekonecn,Nekonecn,Nekonecnou,Nekonecn ,Nekonecn,Nekonecnou,1,0
Nerovn ,F,Nerovn,Nerovn,Nerovnou,Nerovn ,Nerovn,Nerovnou,1,0
NĄzk ,F,NĄzk,NĄzk,NĄzkou,NĄzk ,NĄzk,NĄzkou,1,0
NocnĄ,F,NocnĄ,NocnĄ,NocnĄ,NocnĄ,NocnĄ,NocnĄ,1,0
Nov ,F,Nov,Nov,Novou,Nov ,Nov,Novou,1,0
Nov n mestĄ,N,Novho n mestĄ,Novmu n mestĄ,Nov n mestĄ,Nov n mestĄ,Novm n mestĄ,Novym n mestĄm,0,1
ObchodnĄ,F,ObchodnĄ,ObchodnĄ,ObchodnĄ,ObchodnĄ,ObchodnĄ,ObchodnĄ,1,0
ObdlnĄkov ,F,ObdlnĄkov,ObdlnĄkov,ObdlnĄkovou,ObdlnĄkov ,ObdlnĄkov,ObdlnĄkovou,1,0
ObecnĄ,F,ObecnĄ,ObecnĄ,ObecnĄ,ObecnĄ,ObecnĄ,ObecnĄ,1,0
Obeliskov ,F,Obeliskov,Obeliskov,Obeliskovou,Obeliskov ,Obeliskov,Obeliskovou,1,0
Obloukov ,F,Obloukov,Obloukov,Obloukovou,Obloukov ,Obloukov,Obloukovou,1,0
Obousmern ,F,Obousmern,Obousmern,Obousmernou,Obousmern ,Obousmern,Obousmernou,1,0
Oboustrann ,F,Oboustrann,Oboustrann,Oboustrannou,Oboustrann ,Oboustrann,Oboustrannou,1,0
Obrovsk ,F,Obrovsk,Obrovsk,Obrovskou,Obrovsk ,Obrovsk,Obrovskou,1,0
ObrĄ,F,ObrĄ,ObrĄ,ObrĄ,ObrĄ,ObrĄ,ObrĄ,1,0
Octov ,F,Octov,Octov,Octovou,Octov ,Octov,Octovou,1,0
Odlehl ,F,Odlehl,Odlehl,Odlehlou,Odlehl ,Odlehl,Odlehlou,1,0
Ohnut ,F,Ohnut,Ohnut,Ohnutou,Ohnut ,Ohnut,Ohnutou,1,0
OhradnĄ,F,OhradnĄ,OhradnĄ,OhradnĄ,OhradnĄ,OhradnĄ,OhradnĄ,1,0
Okenicov ,F,Okenicov,Okenicov,Okenicovou,Okenicov ,Okenicov,Okenicovou,1,0
Okrajov ,F,Okrajov,Okrajov,Okrajovou,Okrajov ,Okrajov,Okrajovou,1,0
Okrouhl ,F,Okrouhl,Okrouhl,Okrouhlou,Okrouhl ,Okrouhl,Okrouhlou,1,0
Okrov ,F,Okrov,Okrov,Okrovou,Okrov ,Okrov,Okrovou,1,0
OkruznĄ,F,OkruznĄ,OkruznĄ,OkruznĄ,OkruznĄ,OkruznĄ,OkruznĄ,1,0
Okurkov ,F,Okurkov,Okurkov,Okurkovou,Okurkov ,Okurkov,Okurkovou,1,0
Olej rsk ,F,Olej rsk,Olej rsk,Olej rskou,Olej rsk ,Olej rsk,Olej rskou,1,0
Olejnick ,F,Olejnick,Olejnick,Olejnickou,Olejnick ,Olejnick,Olejnickou,1,0
Olejov ,F,Olejov,Olejov,Olejovou,Olejov ,Olejov,Olejovou,1,0
OlifantĄ,F,OlifantĄ,OlifantĄ,OlifantĄ,OlifantĄ,OlifantĄ,OlifantĄ,1,0
Olivov ,F,Olivov,Olivov,Olivovou,Olivov ,Olivov,Olivovou,1,0
OpicĄ,F,OpicĄ,OpicĄ,OpicĄ,OpicĄ,OpicĄ,OpicĄ,1,0
OrlĄ,F,OrlĄ,OrlĄ,OrlĄ,OrlĄ,OrlĄ,OrlĄ,1,0
Orechov ,F,Orechov,Orechov,Orechovou,Orechov ,Orechov,Orechovou,1,0
Ores kov ,F,Ores kov,Ores kov,Ores kovou,Ores kov ,Ores kov,Ores kovou,1,0
OstrovnĄ,F,OstrovnĄ,OstrovnĄ,OstrovnĄ,OstrovnĄ,OstrovnĄ,OstrovnĄ,1,0
Ostruzinov ,F,Ostruzinov,Ostruzinov,Ostruzinovou,Ostruzinov ,Ostruzinov,Ostruzinovou,1,0
Ouzk ,F,Ouzk,Ouzk,Ouzkou,Ouzk ,Ouzk,Ouzkou,1,0
Ovc ck ,F,Ovc ck,Ovc ck,Ovc ckou,Ovc ck ,Ovc ck,Ovc ckou,1,0
OvcĄ,F,OvcĄ,OvcĄ,OvcĄ,OvcĄ,OvcĄ,OvcĄ,1,0
Ovesn ,F,Ovesn,Ovesn,Ovesnou,Ovesn ,Ovesn,Ovesnou,1,0
Ovocn ,F,Ovocn,Ovocn,Ovocnou,Ovocn ,Ovocn,Ovocnou,1,0
Ovocny trh,M,Ovocnho trhu,Ovocnmu trhu,Ovocny trh,Ovocny trhu,Ovocnm trhu,Ovocnym trhem,0,1
Palmov ,F,Palmov,Palmov,Palmovou,Palmov ,Palmov,Palmovou,1,0
Pampeliskov ,F,Pampeliskov,Pampeliskov,Pampeliskovou,Pampeliskov ,Pampeliskov,Pampeliskovou,1,0
Pansk ,F,Pansk,Pansk,Panskou,Pansk ,Pansk,Panskou,1,0
PavoucĄ,F,PavoucĄ,PavoucĄ,PavoucĄ,PavoucĄ,PavoucĄ,PavoucĄ,1,0
Pekarsk ,F,Pekarsk,Pekarsk,Pekarskou,Pekarsk ,Pekarsk,Pekarskou,1,0
PenkavĄ,F,PenkavĄ,PenkavĄ,PenkavĄ,PenkavĄ,PenkavĄ,PenkavĄ,1,0
Peprn ,F,Peprn,Peprn,Peprnou,Peprn ,Peprn,Peprnou,1,0
Perlov ,F,Perlov,Perlov,Perlovou,Perlov ,Perlov,Perlovou,1,0
Pir tsk ,F,Pir tsk,Pir tsk,Pir tskou,Pir tsk ,Pir tsk,Pir tskou,1,0
PĄsarsk ,F,PĄsarsk,PĄsarsk,PĄsarskou,PĄsarsk ,PĄsarsk,PĄsarskou,1,0
PĄsecn ,F,PĄsecn,PĄsecn,PĄsecnou,PĄsecn ,PĄsecn,PĄsecnou,1,0
PĄskov ,F,PĄskov,PĄskov,PĄskovou,PĄskov ,PĄskov,PĄskovou,1,0
PivnĄ,F,PivnĄ,PivnĄ,PivnĄ,PivnĄ,PivnĄ,PivnĄ,1,0
Pivovarnick ,F,Pivovarnick,Pivovarnick,Pivovarnickou,Pivovarnick ,Pivovarnick,Pivovarnickou,1,0
Pivovarsk ,F,Pivovarsk,Pivovarsk,Pivovarskou,Pivovarsk ,Pivovarsk,Pivovarskou,1,0
Placat ,F,Placat,Placat,Placatou,Placat ,Placat,Placatou,1,0
Placat n mestĄ,N,Placatho n mestĄ,Placatmu n mestĄ,Placat n mestĄ,Placat n mestĄ,Placatm n mestĄ,Placatym n mestĄm,0,1
Plan ,F,Plan,Plan,Planou,Plan ,Plan,Planou,1,0
Pl ten ,F,Pl ten,Pl ten,Pl tenou,Pl ten ,Pl ten,Pl tenou,1,0
Platnrsk ,F,Platnrsk,Platnrsk,Platnrskou,Platnrsk ,Platnrsk,Platnrskou,1,0
Ploch ,F,Ploch,Ploch,Plochou,Ploch ,Ploch,Plochou,1,0
Ploch n mestĄ,N,Plochho n mestĄ,Plochmu n mestĄ,Ploch n mestĄ,Ploch n mestĄ,Plochm n mestĄ,Plochym n mestĄm,0,1
Plosinov ,F,Plosinov,Plosinov,Plosinovou,Plosinov ,Plosinov,Plosinovou,1,0
PobreznĄ,F,PobreznĄ,PobreznĄ,PobreznĄ,PobreznĄ,PobreznĄ,PobreznĄ,1,0
Poc tecnĄ,F,Poc tecnĄ,Poc tecnĄ,Poc tecnĄ,Poc tecnĄ,Poc tecnĄ,Poc tecnĄ,1,0
Pod hospodou,,Pod hospodou,Pod hospodou,Pod hospodou,Pod hospodou,Pod hospodou,Pod hospodou,1,0
Pod kopcem,,Pod kopcem,Pod kopcem,Pod kopcem,Pod kopcem,Pod kopcem,Pod kopcem,1,0
Pod mostem,,Pod mostem,Pod mostem,Pod mostem,Pod mostem,Pod mostem,Pod mostem,1,0
Pod psincem,,Pod psincem,Pod psincem,Pod psincem,Pod psincem,Pod psincem,Pod psincem,1,0
Pod skalnĄ stenou,,Pod skalnĄ stenou,Pod skalnĄ stenou,Pod skalnĄ stenou,Pod skalnĄ stenou,Pod skalnĄ stenou,Pod skalnĄ stenou,1,0
Pod sk lou,,Pod sk lou,Pod sk lou,Pod sk lou,Pod sk lou,Pod sk lou,Pod sk lou,1,0
Pod stromy,,Pod stromy,Pod stromy,Pod stromy,Pod stromy,Pod stromy,Pod stromy,1,0
Pod vezĄ,,Pod vezĄ,Pod vezĄ,Pod vezĄ,Pod vezĄ,Pod vezĄ,Pod vezĄ,1,0
Pod vinohradem,,Pod vinohradem,Pod vinohradem,Pod vinohradem,Pod vinohradem,Pod vinohradem,Pod vinohradem,1,0
Pod vrskem,,Pod vrskem,Pod vrskem,Pod vrskem,Pod vrskem,Pod vrskem,Pod vrskem,1,0
Podln ,F,Podln,Podln,Podlnou,Podln ,Podln,Podlnou,1,0
Podln n mestĄ,N,Podlnho n mestĄ,Podlnmu n mestĄ,Podln n mestĄ,Podln n mestĄ,Podlnm n mestĄ,Podlnym n mestĄ,0,1
Podkopan ,F,Podkopan,Podkopan,Podkopanou,Podkopan ,Podkopan,Podkopanou,1,0
Podlouhl ,F,Podlouhl,Podlouhl,Podlouhlou,Podlouhl ,Podlouhl,Podlouhlou,1,0
Podlouhl n mestĄ,N,Podlouhlho n mestĄ,Podlouhlmu n mestĄ,Podlouhl n mestĄ,Podlouhl n mestĄ,Podlouhlm n mestĄ,Podlouhlym n mestĄm,0,1
Podm cen ,F,Podm cen,Podm cen,Podm cenou,Podm cen ,Podm cen,Podm cenou,1,0
PodzimnĄ,F,PodzimnĄ,PodzimnĄ,PodzimnĄ,PodzimnĄ,PodzimnĄ,PodzimnĄ,1,0
Pohankov ,F,Pohankov,Pohankov,Pohankovou,Pohankov ,Pohankov,Pohankovou,1,0
Pohod rsk ,F,Pohod rsk,Pohod rsk,Pohod rskou,Pohod rsk ,Pohod rsk,Pohod rskou,1,0
Pohodov ,F,Pohodov,Pohodov,Pohodovou,Pohodov ,Pohodov,Pohodovou,1,0
Pohostinn ,F,Pohostinn,Pohostinn,Pohostinnou,Pohostinn ,Pohostinn,Pohostinnou,1,0
Pohostinsk ,F,Pohostinsk,Pohostinsk,Pohostinskou,Pohostinsk ,Pohostinsk,Pohostinskou,1,0
Polesn ,F,Polesn,Polesn,Polesnou,Polesn ,Polesn,Polesnou,1,0
Polvkov ,F,Polvkov,Polvkov,Polvkovou,Polvkov ,Polvkov,Polvkovou,1,0
PolĄvkov ,F,PolĄvkov,PolĄvkov,PolĄvkovou,PolĄvkov ,PolĄvkov,PolĄvkovou,1,0
PolovicnĄ,F,PolovicnĄ,PolovicnĄ,PolovicnĄ,PolovicnĄ,PolovicnĄ,PolovicnĄ,1,0
Pomerancov ,F,Pomerancov,Pomerancov,Pomerancovou,Pomerancov ,Pomerancov,Pomerancovou,1,0
Pomnenkov ,F,Pomnenkov,Pomnenkov,Pomnenkovou,Pomnenkov ,Pomnenkov,Pomnenkovou,1,0
PoslednĄ,F,PoslednĄ,PoslednĄ,PoslednĄ,PoslednĄ,PoslednĄ,PoslednĄ,1,0
Postaven ,F,Postaven,Postaven,Postavenou,Postaven ,Postaven,Postavenou,1,0
PostrannĄ,F,PostrannĄ,PostrannĄ,PostrannĄ,PostrannĄ,PostrannĄ,PostrannĄ,1,0
Potopen ,F,Potopen,Potopen,Potopenou,Potopen ,Potopen,Potopenou,1,0
PoustĄ,F,PoustĄ,PoustĄ,PoustĄ,PoustĄ,PoustĄ,PoustĄ,1,0
Povidlov ,F,Povidlov,Povidlov,Povidlovou,Povidlov ,Povidlov,Povidlovou,1,0
Prachov ,F,Prachov,Prachov,Prachovou,Prachov ,Prachov,Prachovou,1,0
Prasn ,F,Prasn,Prasn,Prasnou,Prasn ,Prasn,Prasnou,1,0
Prav ,F,Prav,Prav,Pravou,Prav ,Prav,Pravou,1,0
Prav n mestĄ,N,Pravho n mestĄ,Pravmu n mestĄ,Prav n mestĄ,Prav n mestĄ,Pravm n mestĄ,Pravym n mestĄm,0,1
Pr zdn ,F,Pr zdn,Pr zdn,Pr zdnou,Pr zdn ,Pr zdn,Pr zdnou,1,0
Prohnut ,F,Prohnut,Prohnut,Prohnutou,Prohnut ,Prohnut,Prohnutou,1,0
Prosn ,F,Prosn,Prosn,Prosnou,Prosn ,Prosn,Prosnou,1,0
ProstrednĄ,F,ProstrednĄ,ProstrednĄ,ProstrednĄ,ProstrednĄ,ProstrednĄ,ProstrednĄ,1,0
Protezov ,F,Protezov,Protezov,Protezovou,Protezov ,Protezov,Protezovou,1,0
Prov zkov ,F,Prov zkov,Prov zkov,Prov zkovou,Prov zkov ,Prov zkov,Prov zkovou,1,0
Provaznick ,F,Provaznick,Provaznick,Provaznickou,Provaznick ,Provaznick,Provaznickou,1,0
Provazov ,F,Provazov,Provazov,Provazovou,Provazov ,Provazov,Provazovou,1,0
Prudk ,F,Prudk,Prudk,Prudkou,Prudk ,Prudk,Prudkou,1,0
Pred branou,,Pred branou,Pred branou,Pred branou,Pred branou,Pred branou,Pred branou,1,0
Pred br nou,,Pred br nou,Pred br nou,Pred br nou,Pred br nou,Pred br nou,Pred br nou,1,0
PrednĄ,F,PrednĄ,PrednĄ,PrednĄ,PrednĄ,PrednĄ,PrednĄ,1,0
PrednĄ n mestĄ,N,PrednĄho n mestĄ,PrednĄmu n mestĄ,PrednĄ n mestĄ,PrednĄ n mestĄ,PrednĄm n mestĄ,PrednĄm n mestĄm,0,1
Presn ,F,Presn,Presn,Presnou,Presn ,Presn,Presnou,1,0
PrĄcn ,F,PrĄcn,PrĄcn,PrĄcnou,PrĄcn ,PrĄcn,PrĄcnou,1,0
PrĄcn n mestĄ,N,PrĄcnho n mestĄ,PrĄcnmu n mestĄ,PrĄcn n mestĄ,PrĄcn n mestĄ,PrĄcnm n mestĄ,PrĄcnym n mestĄm,0,1
Prilehl ,F,Prilehl,Prilehl,Prilehlou,Prilehl ,Prilehl,Prilehlou,1,0
PrĄm ,F,PrĄm,PrĄm,PrĄmou,PrĄm ,PrĄm,PrĄmou,1,0
PrĄpotocnĄ,F,PrĄpotocnĄ,PrĄpotocnĄ,PrĄpotocnĄ,PrĄpotocnĄ,PrĄpotocnĄ,PrĄpotocnĄ,1,0
PsĄ,F,PsĄ,PsĄ,PsĄ,PsĄ,PsĄ,PsĄ,1,0
Psenicn ,F,Psenicn,Psenicn,Psenicnou,Psenicn ,Psenicn,Psenicnou,1,0
PtacĄ,F,PtacĄ,PtacĄ,PtacĄ,PtacĄ,PtacĄ,PtacĄ,1,0
Pukavcov ,F,Pukavcov,Pukavcov,Pukavcovou,Pukavcov ,Pukavcov,Pukavcovou,1,0
PulmesĄcnĄ,F,PulmesĄcnĄ,PulmesĄcnĄ,PulmesĄcnĄ,PulmesĄcnĄ,PulmesĄcnĄ,PulmesĄcnĄ,1,0
PulmesĄcnĄ n mestĄ,N,PulmesĄcnĄho n mestĄ,PulmesĄcnĄmu n mestĄ,PulmesĄcnĄ n mestĄ,PulmesĄcnĄ n mestĄ,PulmesĄcnĄm n mestĄ,PulmesĄcnĄm n mestĄm,0,1
PulnocnĄ,F,PulnocnĄ,PulnocnĄ,PulnocnĄ,PulnocnĄ,PulnocnĄ,PulnocnĄ,1,0
Purpurov ,F,Purpurov,Purpurov,Purpurovou,Purpurov ,Purpurov,Purpurovou,1,0
Pust ,F,Pust,Pust,Pustou,Pust ,Pust,Pustou,1,0
RaccĄ,F,RaccĄ,RaccĄ,RaccĄ,RaccĄ,RaccĄ,RaccĄ,1,0
RacĄ,F,RacĄ,RacĄ,RacĄ,RacĄ,RacĄ,RacĄ,1,0
R kosov ,F,R kosov,R kosov,R kosovou,R kosov ,R kosov,R kosovou,1,0
RocnĄ,F,RocnĄ,RocnĄ,RocnĄ,RocnĄ,RocnĄ,RocnĄ,1,0
RohlĄkov ,F,RohlĄkov,RohlĄkov,RohlĄkovou,RohlĄkov ,RohlĄkov,RohlĄkovou,1,0
Rohov ,F,Rohov,Rohov,Rohovou,Rohov ,Rohov,Rohovou,1,0
Rovinn ,F,Rovinn,Rovinn,Rovinnou,Rovinn ,Rovinn,Rovinnou,1,0
Rovn ,F,Rovn,Rovn,Rovnou,Rovn ,Rovn,Rovnou,1,0
Rovnobezn ,F,Rovnobezn,Rovnobezn,Rovnobeznou,Rovnobezn ,Rovnobezn,Rovnobeznou,1,0
Rozeklan ,F,Rozeklan,Rozeklan,Rozeklanou,Rozeklan ,Rozeklan,Rozeklanou,1,0
Rozestaven ,F,Rozestaven,Rozestaven,Rozestavenou,Rozestaven ,Rozestaven,Rozestavenou,1,0
Rozestaven n mestĄ,N,Rozestavenho n mestĄ,Rozestavenmu n mestĄ,Rozestaven n mestĄ,Rozestaven n mestĄ,Rozestavenm n mestĄ,Rozestavenym n mestĄm,0,1
Rozmern ,F,Rozmern,Rozmern,Rozmernou,Rozmern ,Rozmern,Rozmernou,1,0
Ruzov ,F,Ruzov,Ruzov,Ruzovou,Ruzov ,Ruzov,Ruzovou,1,0
RybĄ,F,RybĄ,RybĄ,RybĄ,RybĄ,RybĄ,RybĄ,1,0
RybĄ trh,M,RybĄho trhu,RybĄmu trhu,RybĄ trh,RybĄ trhu,RybĄm trhu,RybĄm trhem,0,1
Rynkov ,F,Rynkov,Rynkov,Rynkovou,Rynkov ,Rynkov,Rynkovou,1,0
Rerichov ,F,Rerichov,Rerichov,Rerichovou,Rerichov ,Rerichov,Rerichovou,1,0
Retezov ,F,Retezov,Retezov,Retezovou,Retezov ,Retezov,Retezovou,1,0
Reznick ,F,Reznick,Reznick,Reznickou,Reznick ,Reznick,Reznickou,1,0
